ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,MySQLWorkbench.exe,0.0,0.0,49.2,14071519000332,0,51559225
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,Code.exe,0.0,0.0,70.1,14071519000332,0,73538816
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,chrome.exe,0.0,0.0,3.4,14071519000332,0,3571952
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,dwm.exe,0.3,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,chrome.exe,0.0,0.0,98.4,14071519000332,0,103171727
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206167675
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14871569
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773505
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,SearchIndexer.exe,0.0,0.0,16.0,14071519000332,0,16801362
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,chrome.exe,0.0,0.0,9.4,14071519000332,0,9847740
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4758291
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,msedge.exe,0.0,0.0,3.6,14071519000332,0,3756760
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,msedge.exe,0.0,0.0,16.4,14071519000332,0,17195074
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,Code.exe,0.0,0.0,1.5,14071519000332,0,1576860
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,EpicGamesLauncher.exe,0.1,0.0,1093.7,14071519000332,0,1146805936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,chrome.exe,0.0,1.5,556.6,14071519000332,0,583631386
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,Code.exe,0.0,0.0,39.3,14071519000332,0,41217992
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,msedgewebview2.exe,0.0,0.0,23.6,14071519000332,0,24700220
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,chrome.exe,0.0,0.0,91.1,14071519000332,0,95508872
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,chrome.exe,0.0,0.0,33.7,14071519000332,0,35349661
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,msedge.exe,0.0,0.0,2.1,14071519000332,0,2164411
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,msedge.exe,0.0,0.0,1.8,14071519000332,0,1914451
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,audiodg.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,EOSOverlayRenderer-Win64-Shipping.exe,0.2,0.0,1.3,14071519000332,0,1390378
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-20-31,RocketLeague.exe,9.4,18.6,24.2,14071519000332,0,25353832
