ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,Code.exe,0.0,1.6,3.6,14071519000332,0,3784603
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,svchost.exe,0.0,0.0,1.2,14071519000332,0,1264768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,Code.exe,0.0,0.0,1073.5,14071519000332,0,1125623654
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,svchost.exe,0.0,0.0,22.4,14071519000332,0,23527633
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,svchost.exe,0.0,0.0,53.0,14071519000332,0,55558016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,KillerAnalyticsService.exe,0.0,0.0,3.3,14071519000332,0,3434304
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,OfficeClickToRun.exe,0.1,0.0,0.0,14071519000332,0,441054
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,RtkAudUService64.exe,0.0,0.0,29.8,14071519000332,0,31232000
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,MsMpEng.exe,0.2,1.1,877.8,14071519000332,0,920474368
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,mintty.exe,0.2,0.0,0.0,14071519000332,0,18466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,mysqld.exe,0.1,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,chrome.exe,0.0,0.0,1.4,14071519000332,0,1462728
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,python3.13.exe,2.2,0.0,0.0,14071519000332,0,511380
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,Code.exe,0.1,0.0,121.8,14071519000332,0,127671780
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,KAPS.exe,0.0,0.0,22.6,14071519000332,0,23682331
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,chrome.exe,0.0,0.0,61.3,14071519000332,0,64307633
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,chrome.exe,0.0,0.0,51.2,14071519000332,0,53698258
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-09,svchost.exe,0.1,0.0,403.2,14071519000332,0,422820463
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,gamingservices.exe,0.1,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Code.exe,0.0,0.0,1.2,14071519000332,0,1279040
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1146824
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,NVDisplay.Container.exe,0.1,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,MySQLWorkbench.exe,0.0,0.0,47.2,14071519000332,0,49516353
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Code.exe,0.0,0.0,66.3,14071519000332,0,69469385
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,csrss.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,chrome.exe,0.0,0.0,3.3,14071519000332,0,3408544
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,dwm.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,chrome.exe,0.0,0.0,98.3,14071519000332,0,103054415
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,chrome.exe,0.0,1.3,1150.2,14071519000332,0,1206077931
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedgewebview2.exe,0.0,0.0,14.1,14071519000332,0,14808025
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Code.exe,0.0,0.0,30.3,14071519000332,0,31798344
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6760825
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,SearchIndexer.exe,0.0,0.0,15.8,14071519000332,0,16532814
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,chrome.exe,0.0,0.0,9.4,14071519000332,0,9817309
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4755599
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedge.exe,0.0,0.0,3.6,14071519000332,0,3727606
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedge.exe,0.0,0.0,16.1,14071519000332,0,16860274
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Code.exe,0.0,0.0,1.4,14071519000332,0,1509540
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,EpicGamesLauncher.exe,0.1,0.0,1093.7,14071519000332,0,1146803689
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,chrome.exe,0.0,1.5,555.9,14071519000332,0,582853410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,Code.exe,0.0,0.0,37.2,14071519000332,0,38971840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24640846
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,chrome.exe,0.0,0.0,91.0,14071519000332,0,95417776
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8413184
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,chrome.exe,0.1,0.0,33.6,14071519000332,0,35263925
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,EOSOverlayRenderer-Win64-Shipping.exe,0.5,0.0,1.3,14071519000332,0,1358522
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,RocketLeague.exe,6.6,17.0,4.7,14071519000332,0,4956384
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-03-10,svchost.exe,0.1,0.0,0.0,14071519000332,0,0
