ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,122.1,14071519000332,0,127983431
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,KAPS.exe,0.0,0.0,22.8,14071519000332,0,23918116
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,0.0,61.4,14071519000332,0,64355129
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,0.0,51.2,14071519000332,0,53737442
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,svchost.exe,0.5,0.0,406.9,14071519000332,0,426647943
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,1.9,14071519000332,0,2003464
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1146936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,MySQLWorkbench.exe,0.0,0.0,48.1,14071519000332,0,50400288
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,67.9,14071519000332,0,71228582
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,csrss.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,0.0,3.3,14071519000332,0,3500944
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,dwm.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,0.0,98.4,14071519000332,0,103154319
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206135603
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedgewebview2.exe,0.0,0.0,14.1,14071519000332,0,14814745
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6760825
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,TranslucentTB.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,SearchIndexer.exe,0.0,0.0,15.9,14071519000332,0,16643810
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,0.0,9.4,14071519000332,0,9841642
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4756731
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedge.exe,0.0,0.0,3.6,14071519000332,0,3740320
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedge.exe,0.0,0.0,16.3,14071519000332,0,17082472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,1.5,14071519000332,0,1564052
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146804577
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,1.4,556.5,14071519000332,0,583506066
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,Code.exe,0.0,0.0,38.1,14071519000332,0,39959392
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24655374
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,0.0,91.1,14071519000332,0,95505848
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,chrome.exe,0.0,0.0,33.7,14071519000332,0,35331149
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1367522
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-10-41,RocketLeague.exe,7.4,17.6,12.7,14071519000332,0,13355547
