ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,RtkAudUService64.exe,0.0,0.0,30.3,14071519000332,0,31764480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,MsMpEng.exe,0.2,1.0,877.9,14071519000332,0,920507614
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,chrome.exe,0.0,0.0,1.4,14071519000332,0,1504680
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,python3.13.exe,2.0,0.0,2.5,14071519000332,0,2583561
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,Code.exe,0.0,0.0,122.6,14071519000332,0,128563980
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,KAPS.exe,0.0,0.0,23.3,14071519000332,0,24425722
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,chrome.exe,0.0,0.0,61.4,14071519000332,0,64359833
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,chrome.exe,0.0,0.0,51.3,14071519000332,0,53742258
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,svchost.exe,0.3,0.0,414.7,14071519000332,0,434879703
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,Code.exe,0.0,0.0,3.4,14071519000332,0,3574504
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164312
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,MySQLWorkbench.exe,0.0,0.0,49.9,14071519000332,0,52325302
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,Code.exe,0.0,0.0,71.6,14071519000332,0,75085937
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,chrome.exe,0.0,0.0,3.5,14071519000332,0,3618992
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,explorer.exe,0.1,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,chrome.exe,0.0,0.0,98.4,14071519000332,0,103173631
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206180611
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,Code.exe,0.0,0.0,1.8,14071519000332,0,1914952
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14877393
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-00,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773617
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,SearchIndexer.exe,0.0,0.0,16.1,14071519000332,0,16837082
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,chrome.exe,0.0,0.0,9.4,14071519000332,0,9852046
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4759163
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,Code.exe,0.0,0.0,1.5,14071519000332,0,1584892
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,EpicGamesLauncher.exe,0.1,0.0,1093.7,14071519000332,0,1146806766
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,chrome.exe,0.0,1.4,556.6,14071519000332,0,583666178
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,Code.exe,0.0,0.0,40.1,14071519000332,0,42056984
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,msedgewebview2.exe,0.0,0.0,23.6,14071519000332,0,24711628
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,chrome.exe,0.0,0.0,91.1,14071519000332,0,95510776
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,chrome.exe,0.0,0.0,33.7,14071519000332,0,35359949
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,audiodg.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,msedge.exe,0.0,0.0,6.6,14071519000332,0,6871415
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,1.3,14071519000332,0,1398130
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-27-01,RocketLeague.exe,7.4,18.6,27.4,14071519000332,0,28699064
