ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,chrome.exe,0.0,0.0,1.4,14071519000332,0,1501096
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,python3.13.exe,2.2,0.0,1.4,14071519000332,0,1445635
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,Code.exe,0.0,0.0,122.2,14071519000332,0,128107686
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,KAPS.exe,0.1,0.0,22.9,14071519000332,0,24018996
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,chrome.exe,0.0,0.0,61.4,14071519000332,0,64356249
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,chrome.exe,0.0,0.0,51.2,14071519000332,0,53738562
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,svchost.exe,0.1,0.0,408.5,14071519000332,0,428316543
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,Code.exe,0.0,0.0,2.2,14071519000332,0,2317672
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-56,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164200
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,MySQLWorkbench.exe,0.0,0.0,48.4,14071519000332,0,50793148
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,Code.exe,0.1,0.0,68.7,14071519000332,0,72010559
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,csrss.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,chrome.exe,0.0,0.0,3.4,14071519000332,0,3524352
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,dwm.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,explorer.exe,0.1,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,chrome.exe,0.0,0.0,98.4,14071519000332,0,103162575
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206141875
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14865745
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773281
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,SearchIndexer.exe,0.0,0.0,15.9,14071519000332,0,16703290
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,chrome.exe,0.0,0.0,9.4,14071519000332,0,9844604
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4757283
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,msedge.exe,0.0,0.0,3.6,14071519000332,0,3741864
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,msedge.exe,0.0,0.0,16.3,14071519000332,0,17137597
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,Code.exe,0.0,0.0,1.5,14071519000332,0,1569936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146805187
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,chrome.exe,0.0,1.5,556.5,14071519000332,0,583523170
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,Code.exe,0.0,0.0,38.5,14071519000332,0,40378888
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24661310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,chrome.exe,0.0,0.0,91.1,14071519000332,0,95506968
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,chrome.exe,0.0,0.0,33.7,14071519000332,0,35337133
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,audiodg.exe,0.8,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,EOSOverlayRenderer-Win64-Shipping.exe,0.1,0.0,1.3,14071519000332,0,1372770
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-13-57,RocketLeague.exe,7.7,17.9,17.6,14071519000332,0,18504597
