ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6760825
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,SearchIndexer.exe,0.0,0.0,15.9,14071519000332,0,16702906
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,chrome.exe,0.0,0.0,9.4,14071519000332,0,9843686
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4757155
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,msedge.exe,0.0,0.0,3.6,14071519000332,0,3741304
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,msedge.exe,0.0,0.0,16.3,14071519000332,0,17137037
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,Code.exe,0.0,0.0,1.5,14071519000332,0,1566560
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,EpicGamesLauncher.exe,0.2,0.0,1093.7,14071519000332,0,1146805187
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,chrome.exe,0.0,1.4,556.5,14071519000332,0,583518962
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,Code.exe,0.0,0.0,38.4,14071519000332,0,40230328
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24658734
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,chrome.exe,0.0,0.0,91.1,14071519000332,0,95506632
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,bash.exe,0.1,0.0,0.0,14071519000332,0,96576
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,chrome.exe,0.0,0.0,33.7,14071519000332,0,35335789
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,audiodg.exe,1.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,EOSOverlayRenderer-Win64-Shipping.exe,0.2,0.0,1.3,14071519000332,0,1370962
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-12-51,RocketLeague.exe,6.3,17.9,17.6,14071519000332,0,18504597
