ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164200
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,MySQLWorkbench.exe,0.0,0.0,48.6,14071519000332,0,50911006
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,Code.exe,0.0,0.0,68.9,14071519000332,0,72259319
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,chrome.exe,0.0,0.0,3.4,14071519000332,0,3532192
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,explorer.exe,0.1,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,chrome.exe,0.0,0.0,98.4,14071519000332,0,103163023
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206146251
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14866753
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773393
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,SearchIndexer.exe,0.0,0.0,15.9,14071519000332,0,16703674
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,chrome.exe,0.0,0.0,9.4,14071519000332,0,9845052
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4757411
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedge.exe,0.0,0.0,3.6,14071519000332,0,3742088
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedge.exe,0.0,0.0,16.3,14071519000332,0,17137821
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,Code.exe,0.0,0.0,1.5,14071519000332,0,1569936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146805187
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,chrome.exe,0.0,1.4,556.5,14071519000332,0,583531778
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,Code.exe,0.0,0.0,38.6,14071519000332,0,40518720
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24664766
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,chrome.exe,0.0,0.0,91.1,14071519000332,0,95507304
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,chrome.exe,0.0,0.0,33.7,14071519000332,0,35339197
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130819
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,audiodg.exe,0.8,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1374234
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-15-02,RocketLeague.exe,6.5,17.9,17.7,14071519000332,0,18508693
