ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,svchost.exe,0.0,0.0,25.1,14071519000332,0,26317795
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,svchost.exe,0.0,0.0,56.2,14071519000332,0,58933120
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,KillerAnalyticsService.exe,0.0,0.0,3.5,14071519000332,0,3654316
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,svchost.exe,0.0,0.0,11.8,14071519000332,0,12362144
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,RtkAudUService64.exe,0.0,0.0,30.3,14071519000332,0,31764480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,MsMpEng.exe,0.0,1.0,877.9,14071519000332,0,920507614
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,1.4,14071519000332,0,1505240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,python3.13.exe,2.1,0.0,2.6,14071519000332,0,2767122
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,122.7,14071519000332,0,128652595
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,KAPS.exe,0.0,0.0,23.4,14071519000332,0,24493483
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,61.4,14071519000332,0,64360393
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,51.3,14071519000332,0,53742818
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,svchost.exe,0.2,0.0,415.8,14071519000332,0,435971503
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,3.6,14071519000332,0,3783976
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164312
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,MySQLWorkbench.exe,0.0,0.0,50.1,14071519000332,0,52580661
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,72.1,14071519000332,0,75619154
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,csrss.exe,0.1,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,3.5,14071519000332,0,3634784
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,98.4,14071519000332,0,103211447
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206185707
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,1.8,14071519000332,0,1914952
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14879297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773617
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,SearchIndexer.exe,0.0,0.0,16.1,14071519000332,0,16854606
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,9.4,14071519000332,0,9869662
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4759487
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,1.5,14071519000332,0,1588020
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146807295
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,1.4,556.7,14071519000332,0,583785582
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,Code.exe,0.0,0.0,40.4,14071519000332,0,42336648
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,msedgewebview2.exe,0.0,0.0,23.6,14071519000332,0,24714652
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,91.1,14071519000332,0,95515032
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,chrome.exe,0.0,0.0,33.7,14071519000332,0,35362525
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,audiodg.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,msedge.exe,0.0,0.0,6.6,14071519000332,0,6938643
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1400218
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-29-10,RocketLeague.exe,9.2,18.6,29.0,14071519000332,0,30369632
