ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,mysqld.exe,0.0,1.3,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,1.4,14071519000332,0,1461944
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,KillerNetworkService.exe,0.0,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,python3.13.exe,2.3,0.0,0.0,14071519000332,0,251540
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Code.exe,0.0,0.0,121.6,14071519000332,0,127507189
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,KAPS.exe,0.0,0.0,22.5,14071519000332,0,23587669
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,61.3,14071519000332,0,64306625
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,51.2,14071519000332,0,53697250
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,svchost.exe,0.2,0.0,401.8,14071519000332,0,421304303
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1129112
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,NVDisplay.Container.exe,0.1,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,MySQLWorkbench.exe,0.0,0.0,46.9,14071519000332,0,49162779
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Code.exe,0.0,0.0,65.6,14071519000332,0,68740868
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,3.2,14071519000332,0,3386928
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,dwm.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,explorer.exe,0.0,1.3,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,97.7,14071519000332,0,102477644
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,1.5,1150.2,14071519000332,0,1206061571
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedgewebview2.exe,0.0,0.0,14.1,14071519000332,0,14757361
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Code.exe,0.0,0.0,30.3,14071519000332,0,31788032
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedgewebview2.exe,0.0,0.0,6.4,14071519000332,0,6748369
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,SearchIndexer.exe,0.0,0.0,15.8,14071519000332,0,16531806
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,9.3,14071519000332,0,9789968
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4755263
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedge.exe,0.0,0.0,3.5,14071519000332,0,3719390
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedge.exe,0.0,0.0,16.0,14071519000332,0,16796741
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Code.exe,0.0,0.0,1.4,14071519000332,0,1505856
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146802948
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.1,1.7,542.6,14071519000332,0,568971760
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,Code.exe,0.0,0.0,36.8,14071519000332,0,38578528
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24633790
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,90.8,14071519000332,0,95247936
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8413184
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,chrome.exe,0.0,0.0,33.6,14071519000332,0,35261909
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedge.exe,0.0,0.0,2.0,14071519000332,0,2130147
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,msedge.exe,0.0,0.0,1.8,14071519000332,0,1883723
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,audiodg.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1343939
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-00-08,RocketLeague.exe,7.3,16.9,4.7,14071519000332,0,4956384
