ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,mintty.exe,0.1,0.0,0.0,14071519000332,0,18466
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,mysqld.exe,0.0,0.0,176.3,14071519000332,0,184888410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,chrome.exe,0.0,0.0,1.4,14071519000332,0,1503224
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,KillerNetworkService.exe,0.1,0.0,1.9,14071519000332,0,2004325
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,python3.13.exe,2.1,0.0,2.0,14071519000332,0,2113377
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,Code.exe,0.0,0.0,122.4,14071519000332,0,128369573
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,KAPS.exe,0.0,0.0,23.1,14071519000332,0,24256219
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,chrome.exe,0.0,0.0,61.4,14071519000332,0,64358377
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,chrome.exe,0.0,0.0,51.3,14071519000332,0,53740802
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,svchost.exe,0.2,0.0,412.1,14071519000332,0,432168743
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,gamingservices.exe,0.0,0.0,10.8,14071519000332,0,11372446
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,Code.exe,0.0,0.0,28.6,14071519000332,0,30032297
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,Code.exe,0.0,0.0,2.9,14071519000332,0,3050824
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,msedgewebview2.exe,0.0,0.0,1.1,14071519000332,0,1164312
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,NVDisplay.Container.exe,0.0,0.0,4.6,14071519000332,0,4778841
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,svchost.exe,0.0,0.0,59.1,14071519000332,0,61926310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,MySQLWorkbench.exe,0.0,0.0,49.3,14071519000332,0,51696726
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,Code.exe,0.0,0.0,70.4,14071519000332,0,73787576
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,chrome.exe,0.0,0.0,3.4,14071519000332,0,3580016
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,explorer.exe,0.0,1.0,1.8,14071519000332,0,1846699
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,chrome.exe,0.0,0.0,98.4,14071519000332,0,103172175
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,chrome.exe,0.0,1.3,1150.3,14071519000332,0,1206169803
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,Code.exe,0.0,0.0,1.8,14071519000332,0,1914840
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,svchost.exe,0.0,0.0,16.8,14071519000332,0,17658033
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,msedgewebview2.exe,0.0,0.0,14.2,14071519000332,0,14872577
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,Code.exe,0.0,0.0,30.3,14071519000332,0,31799240
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-36,msedgewebview2.exe,0.0,0.0,6.5,14071519000332,0,6773505
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,SearchIndexer.exe,0.0,0.0,16.0,14071519000332,0,16801746
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,Widgets.exe,0.0,0.0,9.4,14071519000332,0,9828901
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,chrome.exe,0.0,0.0,9.4,14071519000332,0,9848300
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,SearchHost.exe,0.0,0.0,4.5,14071519000332,0,4758419
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,StartMenuExperienceHost.exe,0.0,0.0,1.4,14071519000332,0,1432768
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,msedge.exe,0.0,0.0,3.6,14071519000332,0,3757504
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,msedge.exe,0.0,0.0,16.4,14071519000332,0,17196410
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,Code.exe,0.0,0.0,1.5,14071519000332,0,1577156
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,EpicGamesLauncher.exe,0.0,0.0,1093.7,14071519000332,0,1146806156
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,chrome.exe,0.0,1.4,556.6,14071519000332,0,583639058
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,Code.exe,0.0,0.0,39.4,14071519000332,0,41357824
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,msedgewebview2.exe,0.0,0.0,23.6,14071519000332,0,24701788
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,chrome.exe,0.0,0.0,91.1,14071519000332,0,95509208
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,taskhostw.exe,0.0,0.0,8.0,14071519000332,0,8425472
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,chrome.exe,0.0,0.0,33.7,14071519000332,0,35351005
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,msedge.exe,0.0,0.0,2.1,14071519000332,0,2164411
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,msedge.exe,0.0,0.0,1.8,14071519000332,0,1914451
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,audiodg.exe,0.2,0.0,0.0,14071519000332,0,0
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.3,14071519000332,0,1391730
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,RocketLeague.exe,7.5,18.6,24.2,14071519000332,0,25353832
192.168.0.192,DESKTOP-N2E1DHL,2025-10-26_00-21-37,svchost.exe,0.1,0.0,0.0,14071519000332,0,0
