ip,hostname,timestamp,processo,cpu,ram,dados_gravados,mac,gpu,disco_uso
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,msedge.exe,0.0,0.0,3.3,14071519000332,0,3412354
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,msedge.exe,0.0,0.0,15.4,14071519000332,0,16189546
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,Code.exe,0.0,0.0,1.4,14071519000332,0,1481628
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,EpicGamesLauncher.exe,0.0,0.0,1093.6,14071519000332,0,1146754230
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,chrome.exe,0.0,1.6,542.5,14071519000332,0,568806192
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,Code.exe,0.0,0.0,36.5,14071519000332,0,38316320
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,msedgewebview2.exe,0.0,0.0,23.5,14071519000332,0,24627310
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,chrome.exe,0.0,0.0,90.8,14071519000332,0,95246592
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,svchost.exe,0.0,0.0,29.3,14071519000332,0,30738480
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,taskhostw.exe,0.0,0.0,7.7,14071519000332,0,8036352
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,chrome.exe,0.0,0.0,33.6,14071519000332,0,35253941
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,msedge.exe,0.0,0.0,1.1,14071519000332,0,1201649
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,XboxGameBarWidgets.exe,0.2,0.0,0.0,14071519000332,0,7002
192.168.0.192,DESKTOP-N2E1DHL,2025-10-25_23-58-06,EOSOverlayRenderer-Win64-Shipping.exe,0.0,0.0,1.2,14071519000332,0,1221711
